Function Name,Self (ms),Duration (ms),Location
omit,0.180,9.496,../../packages/core/src/zodSchemas/userServerSettingsSchemas.ts:24:42
findFirst,0.179,11.911,../../packages/core/src/message.ts:174:8
map,0.178,2.728,../../packages/core/src/server.ts:192:8
relations,0.178,14.244,../../packages/core/src/schema.ts:306:53
forwardRef,0.178,16.529,../../packages/ui/src/ui/accordion.tsx:22:6
Identifier: { title: string; cta: str,0.177,0.278,../../packages/ui/src/pricing.tsx:180:48
cva,0.177,3.101,../../packages/ui/src/ui/button.tsx:8:6
string,0.177,7.795,../../packages/env/src/shared.ts:77:13
decode,0.177,6.098,../../packages/core/src/db.ts:23:27
input,0.176,47.188,../../packages/api/src/router/channel.ts:117:9
object,0.176,12.499,../../packages/core/src/zodSchemas/channelSchemas.ts:76:13
map,0.176,7.138,../../packages/core/src/message.ts:609:10
Identifier: string | undefined,0.176,16.679,../../packages/core/src/analytics.ts:47:6
Identifier: string,0.175,2.517,src/app/onboarding/OnboardingPages.tsx:168:10
assertBoolsAreNotEqual,0.175,0.333,../../packages/api/src/router/user-server-settings.ts:147:31
push,0.175,0.175,../../packages/core/src/search.ts:324:14
cn,0.175,5.624,../../packages/ui/src/ui/calendar.tsx:21:15
query,0.175,82.878,../../packages/api/src/router/dashboard.ts:33:10
Identifier: ForwardRefExoticComponent,0.173,0.224,../../packages/ui/src/ui/input.tsx:23:3
input,0.172,49.669,../../packages/api/src/router/server.ts:91:9
useQuery,0.172,0.252,src/app/dashboard/[serverId]/layout.tsx:56:18
next,0.171,0.171,../../packages/api/src/router/trpc.ts:48:12
findMany,0.171,1.658,../../packages/core/src/channel.ts:140:7
cn,0.169,0.169,../../packages/ui/src/ui/dialog.tsx:41:15
map,0.169,4.059,../../packages/api/src/router/auth.ts:45:50
protectedFetchManyWithPublicData,0.169,0.371,../../packages/api/src/router/discord-accounts.ts:45:17
forwardRef,0.169,3.837,../../packages/ui/src/ui/command.tsx:71:6
getNextAuthSession,0.168,3.470,../../packages/core/src/auth.ts:516:18
findFirst,0.168,10.041,../../packages/core/src/user-server-settings.ts:187:7
findFirst,0.166,2.338,../../packages/core/src/channel.ts:279:8
forwardRef,0.166,9.841,../../packages/ui/src/ui/command.tsx:39:6
where,0.165,1.170,../../packages/core/src/discord-account.ts:117:22
toDict,0.165,3.053,../../packages/core/src/utils/bitfieldUtils.ts:32:8
Identifier: Session,0.163,3.634,../../packages/core/src/auth.ts:519:7
extend,0.163,16.113,../../packages/core/src/schema.ts:223:13
getPosthogQueryClientForDashboard,0.163,76.980,../../packages/core/src/analytics.ts:136:9
Identifier: number | null,0.163,1.095,src/app/dashboard/[serverId]/settings/components.tsx:39:7
map,0.162,1.782,../../packages/api/src/router/dashboard.ts:91:12
many,0.161,7.435,../../packages/core/src/schema.ts:308:17
then,0.161,6.627,../../packages/core/src/message.ts:244:9
createInsertSchema,0.160,11.626,../../packages/core/src/schema.ts:388:32
then,0.160,2.641,../../packages/api/src/router/vercel-domains.ts:47:34
getPosthogQueryClientForDashboard,0.160,76.442,../../packages/core/src/analytics.ts:136:9
cva,0.160,1.194,../../packages/ui/src/ui/sheet.tsx:32:6
use,0.160,5.086,../../packages/api/src/router/trpc.ts:103:7
addFlagsToServer,0.160,0.160,../../packages/core/src/message.ts:612:54
input,0.158,48.811,../../packages/api/src/router/server.ts:73:7
assertBoolsAreNotEqual,0.158,0.158,../../packages/api/src/router/user-server-settings.ts:150:18
now,0.157,0.267,../../packages/core/src/auth.ts:537:22
relations,0.157,6.136,../../packages/core/src/schema.ts:577:13
upsertMany,0.156,18.252,../../packages/core/src/channel.ts:324:20
delete,0.156,0.207,../../packages/core/src/discord-account.ts:118:8
map,0.155,11.090,../../packages/core/src/message.ts:133:8
applyChannelSettingsChangesSideEffects,0.155,7.152,../../packages/core/src/channel.ts:251:7
twMerge,0.154,0.154,../../packages/ui/src/ui/heading.tsx:45:18
router,0.154,400.799,../../packages/api/src/router/index.ts:11:10
upsert,0.154,8.707,../../packages/core/src/user-server-settings.ts:242:10
findFirst,0.154,2.723,../../packages/core/src/server.ts:116:15
findFirst,0.152,1.642,../../packages/core/src/channel.ts:226:17
findManyIgnoredDiscordAccountsById,0.152,12.221,../../packages/core/src/discord-account.ts:49:31
map,0.152,0.198,src/app/onboarding/OnboardingPages.tsx:169:8
omit,0.151,5.318,../../packages/core/src/zodSchemas/channelSchemas.ts:59:31
get,0.151,3.152,../../packages/api/src/router/auth.ts:59:12
getPosthogQueryClientForDashboard,0.150,76.281,../../packages/core/src/analytics.ts:136:9
get,0.150,0.432,../../packages/core/src/server.ts:228:24
Identifier: CreateRouterInner<RootCon,0.149,258.559,../../packages/api/src/router/user-server-settings.ts:213:40
findChannelById,0.148,9.803,../../packages/api/src/router/channel.ts:128:12
assertIsUser,0.148,0.202,../../packages/api/src/router/discord-accounts.ts:45:27
map,0.148,2.916,src/app/dashboard/[serverId]/channels/page.tsx:227:13
setDate,0.148,0.574,../../packages/ui/src/ui/date-picker.tsx:27:30
useMutation,0.148,44.444,src/app/dashboard/[serverId]/channels/page.tsx:267:7
Identifier: Config,0.145,2.946,tailwind.config.cjs:12:6
mutateUserServerSettings,0.145,1.464,../../packages/api/src/router/user-server-settings.ts:144:15
createContextInner,0.143,752.687,../../packages/api/src/router/context.ts:52:14
all,0.143,29.904,../../packages/core/src/pages.ts:247:41
use,0.143,24.913,../../packages/api/src/router/trpc.ts:101:40
updateManyChannels,0.143,10.955,../../packages/core/src/channel.ts:334:24
getServersForOnboarding,0.143,18.873,src/app/page.tsx:5:17
pick,0.142,2.659,../../packages/core/src/zodSchemas/channelSchemas.ts:136:13
findFirst,0.141,0.141,../../packages/core/src/pages.ts:129:22
goToPage,0.141,0.179,src/app/onboarding/OnboardingPages.tsx:186:29
object,0.140,14.177,src/pages/api/v1/stripe/webhook.ts:29:6
forwardRef,0.140,8.916,../../packages/ui/src/ui/command.tsx:112:6
createEnv,0.140,0.140,../../packages/env/src/shared.ts:126:22
"Identifier: Record<""canPubliclyDispla",0.138,0.325,../../packages/core/src/user-server-settings.ts:75:52
forwardRef,0.137,0.137,../../packages/ui/src/ui/dropdown-menu.tsx:108:5
set,0.137,4.360,../../packages/core/src/server.ts:221:13
error,0.136,12.508,src/app/api/trpc/[trpc]/route.ts:4:16
getRedisClient,0.136,0.136,../../packages/core/src/auth.ts:744:8
map,0.135,0.945,../../packages/core/src/server.ts:135:12
map,0.135,22.296,../../packages/core/src/discord-account.ts:91:7
find,0.134,2.062,src/app/dashboard/[serverId]/components/navbar.tsx:39:7
map,0.134,9.033,src/app/dashboard/[serverId]/components/home.tsx:47:18
enum,0.134,0.844,../../packages/core/src/auth.ts:48:8
forwardRef,0.133,0.873,../../packages/ui/src/ui/dropdown-menu.tsx:28:13
toLocaleDateString,0.133,6.417,src/app/dashboard/[serverId]/settings/components.tsx:84:11
forwardRef,0.133,0.133,../../packages/ui/src/ui/tabs.tsx:11:39
"Identifier: { width?: number | ""full""",0.132,46.005,../../packages/ui/src/icons/answer-overflow-logo.tsx:16:10
flatMap,0.132,12.032,../../packages/core/src/pages.ts:87:35
dynamic,0.131,0.131,../../packages/ui/src/navbar/client.tsx:9:11
input,0.130,47.318,../../packages/api/src/router/channel.ts:117:9
createInsertSchema,0.128,3.805,../../packages/core/src/schema.ts:301:28
"Identifier: typeof import(""/home/ssal",0.128,0.128,../../node_modules/@redis/client/dist/lib/client/commands.d.ts:223:29
get,0.127,3.379,../../packages/api/src/router/auth.ts:59:12
delete,0.127,0.271,../../packages/core/src/message.ts:494:8
forwardRef,0.126,18.307,../../packages/ui/src/ui/sheet.tsx:104:6
delete,0.126,0.553,../../packages/core/src/discord-account.ts:118:8
router,0.125,258.685,../../packages/api/src/router/index.ts:14:21
Identifier: CreateRouterInner<RootCon,0.125,2036.567,../../packages/api/src/utils/types.ts:4:31
useUtils,0.125,0.164,src/app/dashboard/[serverId]/channels/page.tsx:210:15
get,0.125,9.987,../../packages/core/src/pages.ts:90:22
router,0.124,52.053,../../packages/api/src/router/messages.ts:13:38
getPosthogQueryClientForDashboard,0.124,1.778,../../packages/core/src/analytics.ts:72:9
context,0.124,754.172,../../packages/api/src/router/trpc.ts:11:10
Identifier: { indexingEnabled?: boole,0.123,3.896,../../packages/core/src/channel.ts:46:7
one,0.123,0.160,../../packages/core/src/schema.ts:539:32
Identifier: ServerCardProps,0.123,0.123,../../packages/ui/src/server-card.tsx:98:14
input,0.122,49.791,../../packages/api/src/router/server.ts:91:9
cast,0.121,0.145,../../packages/core/src/db.ts:33:9
relations,0.121,19.539,../../packages/core/src/schema.ts:96:13
getDefaultDiscordAccount,0.120,0.120,../../packages/core/src/discord-account.ts:70:43
all,0.120,1.632,../../packages/api/src/utils/protected-procedures.ts:16:25
pick,0.119,181.828,../../packages/api/src/router/user-server-settings.ts:128:10
findManyChannelsById,0.118,18.035,../../packages/core/src/channel.ts:326:14
getDomainStatus,0.118,3.754,../../packages/api/src/router/server.ts:195:10
pick,0.117,179.687,../../packages/api/src/router/user-server-settings.ts:128:10
findServerById,0.117,3.993,../../packages/core/src/server.ts:93:13
Identifier: ChannelType.GuildText | C,0.117,0.117,src/app/dashboard/[serverId]/channels/page.tsx:63:6
query,0.116,6.826,../../packages/api/src/router/dashboard.ts:104:10
get,0.115,734.942,../../packages/core/src/auth.ts:712:27
sort,0.115,0.253,../../packages/core/src/pages.ts:177:8
map,0.115,5.331,../../packages/api/src/router/dashboard.ts:91:12
Identifier: { children?: ReactNode; },0.115,1.649,src/app/layout.tsx:16:17
map,0.115,2.078,src/app/dashboard/[serverId]/layout.tsx:125:10
trackEvent,0.115,0.115,../../packages/ui/src/pricing.tsx:393:70
input,0.113,1.989,../../packages/api/src/router/discord-accounts.ts:30:7
"Identifier: Pick<T, K>",0.113,0.113,../../packages/ui/src/server-card.tsx:29:19
Identifier: ({ bitfield: number; serv,0.112,4.159,../../packages/core/src/message.ts:107:5
twMerge,0.112,2.188,../../packages/ui/src/ui/heading.tsx:29:14
findMany,0.112,3.053,../../packages/core/src/message.ts:369:20
query,0.111,12.972,../../packages/api/src/router/channel.ts:110:18
Identifier: { isTenantSession: boolea,0.111,740.105,../../packages/api/src/router/context.ts:27:8
then,0.110,0.579,../../packages/core/src/auth.ts:261:11
filter,0.108,4.952,../../packages/api/src/router/messages.ts:61:10
forwardRef,0.108,0.184,../../packages/ui/src/ui/tabs.tsx:12:36
createInsertSchema,0.108,3.047,../../packages/core/src/schema.ts:521:29
map,0.108,5.418,../../packages/core/src/pages.ts:83:33
protectedFetch,0.108,9.255,../../packages/api/src/router/dashboard.ts:190:27
use,0.107,1.929,../../packages/api/src/router/trpc.ts:102:7
map,0.107,5.524,../../packages/core/src/pages.ts:83:33
useEffect,0.107,0.107,src/app/onboarding/OnboardingPages.tsx:61:5
toDateString,0.107,8.834,src/app/dashboard/[serverId]/components/home.tsx:47:27
forwardRef,0.106,0.106,../../packages/ui/src/ui/sheet.tsx:61:4
use,0.106,33.670,../../packages/api/src/router/trpc.ts:101:40
protectedFetch,0.106,14.558,../../packages/api/src/router/channel.ts:102:26
findMany,0.106,0.106,../../packages/core/src/server.ts:189:57
then,0.106,2.422,../../packages/ui/src/navbar/sign-in-button.tsx:50:20
find,0.105,6.018,../../packages/core/src/pages.ts:365:19
router,0.105,40.656,../../packages/api/src/bot/index.ts:29:33
input,0.105,0.942,../../packages/api/src/router/discord-accounts.ts:30:7
then,0.104,0.469,../../packages/core/src/auth.ts:261:19
map,0.104,0.302,src/app/onboarding/OnboardingPages.tsx:169:8
groupBy,0.103,0.103,../../packages/core/src/channel.ts:155:12
forwardRef,0.103,0.273,../../packages/ui/src/ui/dialog.tsx:41:14
parse,0.102,1.696,../../packages/core/src/auth.ts:634:10
retrieve,0.101,1.932,../../packages/core/src/stripe.ts:14:21
"StringLiteral: { readonly name: ""User Gr",0.101,31.811,../../packages/core/src/analytics.events.ts:4:22
Identifier: { title: string; cta: str,0.100,0.100,../../packages/ui/src/pricing.tsx:180:49
get,0.100,3.252,../../packages/api/src/router/auth.ts:59:12
all,0.100,1.732,../../packages/api/src/utils/protected-procedures.ts:16:8
router,0.099,756.392,../../packages/api/src/router/index.ts:10:25
then,0.099,0.106,../../packages/core/src/auth.ts:340:19
createInsertSchema,0.098,13.320,../../packages/core/src/schema.ts:223:40
relations,0.098,49.626,../../packages/core/src/schema.ts:57:63
Identifier: { _config: RootConfig<{ c,0.098,756.293,../../packages/api/src/router/trpc.ts:96:22
object,0.097,0.175,src/pages/api/v1/stripe/webhook.ts:29:26
delete,0.097,0.120,../../packages/core/src/message.ts:494:8
keys,0.096,3.497,../../packages/api/src/router/dashboard.ts:66:26
query,0.096,10.660,../../packages/api/src/router/dashboard.ts:80:10
omit,0.096,133.918,../../packages/core/src/zodSchemas/channelSchemas.ts:107:10
map,0.096,12.317,../../packages/core/src/discord-account.ts:49:25
findFirst,0.096,9.873,../../packages/core/src/user-server-settings.ts:187:17
flatMap,0.095,13.417,../../packages/core/src/pages.ts:86:8
setTheme,0.095,0.343,../../packages/ui/src/navbar/change-theme-item.tsx:12:12
one,0.093,0.093,../../packages/core/src/schema.ts:584:14
filter,0.093,3.810,../../packages/api/src/router/messages.ts:61:10
decode,0.093,8.406,../../packages/core/src/db.ts:23:6
map,0.093,1.949,../../packages/core/src/server.ts:135:12
now,0.090,0.109,../../packages/core/src/auth.ts:537:22
map,0.090,3.811,../../packages/core/src/server.ts:192:8
required,0.089,21.366,../../packages/core/src/zodSchemas/serverSchemas.ts:22:29
map,0.089,0.719,../../packages/core/src/server.ts:228:17
map,0.089,8.644,../../packages/core/src/pages.ts:372:12
protectedFetch,0.088,13.743,../../packages/api/src/router/channel.ts:110:12
constructEvent,0.087,0.087,src/pages/api/v1/stripe/webhook.ts:58:35
input,0.087,1.444,../../packages/api/src/router/messages.ts:39:9
findFirst,0.085,0.227,../../packages/core/src/pages.ts:129:22
createEnv,0.084,0.135,../../packages/env/src/shared-schema.mjs:161:17
Identifier: boolean,0.084,4.454,../../packages/core/src/message.ts:125:11
input,0.083,203.458,../../packages/api/src/router/user-server-settings.ts:124:22
transform,0.082,0.082,../../packages/env/src/shared-schema.mjs:13:13
forwardRef,0.082,7.259,../../packages/ui/src/ui/command.tsx:84:6
valueOf,0.082,0.092,../../packages/core/src/pages.ts:179:15
slice,0.082,17.532,../../packages/core/src/pages.ts:220:19
sort,0.081,8.603,../../packages/api/src/router/auth.ts:63:38
parse,0.081,1.777,../../packages/core/src/auth.ts:634:10
all,0.081,16.486,../../packages/core/src/discord-account.ts:102:37
protectedFetch,0.080,81.337,../../packages/api/src/router/dashboard.ts:27:11
retrieve,0.080,2.077,../../packages/core/src/stripe.ts:14:21
useQuery,0.080,0.080,src/app/dashboard/[serverId]/layout.tsx:56:18
createEnv,0.080,0.215,../../packages/env/src/shared-schema.mjs:161:17
next,0.080,0.250,../../packages/api/src/router/trpc.ts:47:7
map,0.080,2.326,../../packages/core/src/discord-account.ts:52:7
now,0.079,0.345,../../packages/core/src/auth.ts:537:12
object,0.078,0.078,src/pages/api/v1/stripe/webhook.ts:29:26
Identifier: boolean,0.078,0.090,../../packages/api/src/utils/permissions.ts:125:6
useQuery,0.078,1.533,src/app/dashboard/[serverId]/components/home.tsx:143:56
upsert,0.077,14.290,../../packages/core/src/user-server-settings.ts:242:24
all,0.077,26.922,../../packages/core/src/discord-account.ts:61:37
map,0.077,0.077,../../packages/ui/src/footer.tsx:132:6
keys,0.076,1.620,../../packages/api/src/router/dashboard.ts:88:23
query,0.076,6.710,../../packages/api/src/router/dashboard.ts:85:16
applyPublicFlagsToMessages,0.076,6.112,../../packages/core/src/message.ts:244:20
map,0.076,11.575,../../packages/core/src/pages.ts:87:41
forwardRef,0.075,0.075,../../packages/ui/src/ui/tabs.tsx:12:38
upsert,0.075,14.365,../../packages/core/src/user-server-settings.ts:242:10
findFirst,0.075,2.172,../../packages/core/src/channel.ts:279:18
Identifier: undefined,0.074,0.074,../../packages/core/src/analytics.ts:193:17
input,0.074,1.541,../../packages/api/src/router/messages.ts:39:9
mutation,0.073,12.964,../../packages/api/src/bot/index.ts:97:12
map,0.071,4.957,../../packages/core/src/message.ts:430:7
map,0.071,10.934,../../packages/core/src/message.ts:133:8
error,0.070,0.070,../../packages/core/src/search.ts:378:18
get,0.069,0.501,../../packages/core/src/server.ts:228:24
parse,0.069,736.060,../../packages/core/src/auth.ts:717:30
filter,0.069,4.844,../../packages/api/src/router/messages.ts:61:10
then,0.068,0.503,../../packages/ui/src/navbar/logout-item.tsx:19:13
query,0.068,8.671,../../packages/api/src/router/auth.ts:94:9
Identifier: ForwardRefExoticComponent,0.068,0.292,../../packages/ui/src/ui/input.tsx:23:3
find,0.068,13.064,../../packages/core/src/permissions.ts:16:13
cva,0.067,0.251,../../packages/ui/src/ui/sheet.tsx:35:12
input,0.067,48.877,../../packages/api/src/router/server.ts:73:7
input,0.067,15.681,../../packages/api/src/router/user-server-settings.ts:157:20
next,0.067,3.395,../../packages/api/src/router/trpc.ts:79:7
useEffect,0.067,6.753,../../packages/ui/src/hooks/client.tsx:26:7
get,0.066,10.053,../../packages/core/src/pages.ts:90:22
reduce,0.066,0.066,../../packages/core/src/utils/operations.ts:30:5
and,0.066,0.660,../../packages/core/src/channel.ts:411:44
input,0.066,49.358,../../packages/api/src/router/server.ts:73:7
input,0.065,203.375,../../packages/api/src/router/user-server-settings.ts:124:22
query,0.065,0.069,../../packages/api/src/router/auth.ts:18:19
get,0.065,0.566,../../packages/core/src/server.ts:228:24
get,0.064,0.630,../../packages/core/src/server.ts:228:24
protectedMutation,0.064,0.706,../../packages/api/src/router/user-server-settings.ts:146:19
map,0.064,2.342,src/app/onboarding/OnboardingPages.tsx:169:7
map,0.064,8.708,../../packages/core/src/pages.ts:372:12
input,0.064,15.614,../../packages/api/src/router/user-server-settings.ts:157:20
getTenantCookieName,0.063,0.924,src/pages/api/auth/[...nextauth].ts:10:7
map,0.063,9.675,../../packages/core/src/message.ts:604:7
push,0.062,0.489,../../packages/core/src/search.ts:323:22
select,0.061,2.103,../../packages/core/src/auth.ts:336:16
upsertMany,0.061,18.096,../../packages/core/src/channel.ts:326:8
map,0.060,1.323,../../packages/core/src/search.ts:428:8
object,0.059,0.074,../../packages/api/src/router/messages.ts:40:10
findMany,0.059,1.488,../../packages/core/src/channel.ts:140:14
string,0.058,1.519,../../packages/env/src/shared-schema.mjs:11:25
upsertMany,0.058,11.013,../../packages/core/src/channel.ts:334:10
resolve,0.058,0.058,../../packages/core/src/channel.ts:184:47
Identifier: (props: { faqs: { questio,0.057,0.057,../../packages/ui/src/pricing.tsx:293:6
get,0.056,3.435,../../packages/api/src/router/auth.ts:59:12
useUtils,0.056,0.220,src/app/dashboard/[serverId]/channels/page.tsx:210:15
router,0.056,0.137,../../packages/api/src/router/auth.ts:10:34
query,0.055,10.564,../../packages/api/src/router/dashboard.ts:62:16
assertIsUser,0.054,0.054,../../packages/api/src/router/discord-accounts.ts:45:27
Identifier: ({ server }: Pick<ServerC,0.053,0.166,../../packages/ui/src/server-card.tsx:29:6
map,0.053,5.021,../../packages/core/src/user-server-settings.ts:172:8
map,0.051,2.779,../../packages/core/src/server.ts:192:8
createEnv,0.051,0.051,../../packages/env/src/shared-schema.mjs:161:17
query,0.051,2.090,../../packages/api/src/router/discord-accounts.ts:74:9
delete,0.051,0.051,../../packages/core/src/discord-account.ts:118:8
Identifier: ForwardRefExoticComponent,0.051,0.051,../../packages/ui/src/ui/input.tsx:23:3
twMerge,0.050,1.186,../../packages/ui/src/ui/heading.tsx:45:14
findFirst,0.050,9.778,../../packages/core/src/user-server-settings.ts:187:17
use,0.049,24.962,../../packages/api/src/router/trpc.ts:101:40
input,0.049,1.356,../../packages/api/src/router/messages.ts:39:9
varchar,0.047,0.047,../../packages/core/src/schema.ts:275:24
map,0.046,0.046,src/app/onboarding/OnboardingPages.tsx:169:8
select,0.046,5.917,../../packages/core/src/channel.ts:351:19
select,0.045,5.669,../../packages/core/src/channel.ts:351:19
"Identifier: ""$identify""",0.044,0.780,../../packages/core/src/analytics.events.ts:455:12
map,0.043,0.043,src/app/dashboard/[serverId]/layout.tsx:82:4
input,0.041,49.292,../../packages/api/src/router/server.ts:73:7
query,0.041,0.056,../../packages/api/src/router/messages.ts:31:8
protectedFetch,0.040,10.438,../../packages/api/src/router/dashboard.ts:186:12
toDateString,0.040,8.900,src/app/dashboard/[serverId]/components/home.tsx:47:27
"Identifier: ""You cannot grant consent",0.039,0.039,../../packages/core/src/user-server-settings.ts:26:13
useUtils,0.039,0.039,src/app/dashboard/[serverId]/channels/page.tsx:210:15
get,0.039,3.474,../../packages/api/src/router/auth.ts:59:12
int,0.038,0.552,../../packages/core/src/schema.ts:209:16
goToPage,0.038,0.038,src/app/onboarding/OnboardingPages.tsx:186:29
one,0.037,0.037,../../packages/core/src/schema.ts:541:14
find,0.037,7.223,../../packages/core/src/pages.ts:365:17
protectedFetch,0.035,5.978,../../packages/api/src/router/dashboard.ts:141:13
then,0.035,6.466,../../packages/core/src/message.ts:244:15
context,0.035,754.497,../../packages/api/src/router/trpc.ts:11:10
retrieve,0.034,1.997,../../packages/core/src/stripe.ts:14:21
next,0.034,3.429,../../packages/api/src/router/trpc.ts:78:14
map,0.033,3.736,../../packages/api/src/router/dashboard.ts:72:12
map,0.033,0.408,../../packages/ui/src/footer.tsx:117:15
map,0.032,0.240,../../packages/core/src/message.ts:136:9
"Identifier: ""$pageleave""",0.031,0.414,../../packages/core/src/analytics.events.ts:10220:13
next,0.031,0.281,../../packages/api/src/router/trpc.ts:46:14
retrieve,0.031,1.963,../../packages/core/src/stripe.ts:14:21
applyPublicFlagsToMessages,0.031,6.143,../../packages/core/src/message.ts:244:20
valueOf,0.030,0.121,../../packages/core/src/pages.ts:179:15
setTimeout,0.030,0.208,src/app/onboarding/OnboardingPages.tsx:186:22
findFirst,0.027,0.254,../../packages/core/src/pages.ts:129:22
findManyDiscordAccountsById,0.027,0.027,../../packages/core/src/discord-account.ts:112:8
toDateString,0.026,8.860,src/app/dashboard/[serverId]/components/home.tsx:47:27
relations,0.026,14.066,../../packages/core/src/schema.ts:306:67
useQuery,0.025,0.025,src/app/dashboard/[serverId]/components/home.tsx:185:38
delete,0.024,0.144,../../packages/core/src/message.ts:494:8
cast,0.024,0.024,../../packages/core/src/db.ts:33:15
input,0.024,1.467,../../packages/api/src/router/messages.ts:39:9
delete,0.023,0.023,../../packages/core/src/message.ts:494:8
map,0.022,1.804,../../packages/api/src/router/dashboard.ts:91:12
relations,0.022,4.267,../../packages/core/src/schema.ts:577:70
Identifier: unknown,0.022,0.294,../../packages/core/src/analytics.ts:193:63
"Identifier: ""Server Join""",0.022,0.309,../../packages/core/src/analytics.events.ts:5083:16
map,0.021,0.021,../../packages/ui/src/footer.tsx:117:37
now,0.019,0.019,../../packages/core/src/auth.ts:537:22
Identifier: ({ bitfield: number; serv,0.019,4.178,../../packages/core/src/message.ts:106:46
relations,0.018,24.149,../../packages/core/src/schema.ts:154:14
valueOf,0.017,0.138,../../packages/core/src/pages.ts:179:15
relations,0.017,31.870,../../packages/core/src/schema.ts:350:74
query,0.016,0.016,../../packages/api/src/router/messages.ts:31:9
then,0.016,0.122,../../packages/core/src/auth.ts:340:11
Identifier: ForwardRefExoticComponent,0.016,0.016,src/app/dashboard/[serverId]/channels/page.tsx:318:6
object,0.015,0.015,../../packages/api/src/router/messages.ts:40:10
relations,0.015,16.293,../../packages/core/src/schema.ts:96:67
query,0.013,0.082,../../packages/api/src/router/auth.ts:18:19
Identifier: boolean,0.012,0.012,../../packages/api/src/utils/permissions.ts:125:7
valueOf,0.010,0.010,../../packages/core/src/pages.ts:179:15
Identifier: <T>(props: { isError: boo,0.010,0.010,src/app/dashboard/[serverId]/components/home.tsx:124:6
then,0.007,0.007,../../packages/core/src/auth.ts:340:24
"Identifier: ""$geoip_longitude""",0.006,0.006,../../packages/core/src/analytics.events.ts:5121:6
"Identifier: ""$geoip_continent_code""",0.006,0.006,../../packages/core/src/analytics.events.ts:545:6
query,0.004,0.004,../../packages/api/src/router/auth.ts:18:19
"Identifier: ""$geoip_city_name""",0.003,0.003,../../packages/core/src/analytics.events.ts:10270:6
Identifier: (props: Omit<Omit<AnchorH,0.003,0.003,../../packages/ui/src/navbar/user-dropdown.tsx:51:4
cva,0.003,0.003,../../packages/ui/src/ui/sheet.tsx:41:11
